FlightNumber,LaunchSite,PayloadMass,Orbit,Flights,GridFins,Reused,Legs,LandingPad,Block,ReusedCount,Serial,BoosterVersion,Class
1,VAFB SLC-4E,9756.68,LEO,4,True,True,False,LZ-1,5,0,B142,F9 FT,1
2,CCAFS SLC-40,8201.06,LEO,4,True,False,False,LZ-2,4,1,B851,F9 v1.0,0
3,CCAFS LC-40,9515.99,SSO,3,True,False,True,LZ-1,3,0,B982,F9 v1.0,1
4,VAFB SLC-4E,9158.62,GTO,1,False,False,False,LZ-1,2,2,B210,F9 FT,0
5,VAFB SLC-4E,6783.2,GTO,4,True,True,True,LZ-2,2,2,B860,F9 v1.1,1
6,CCAFS SLC-40,9374.99,LEO,4,True,True,True,ASDS,3,0,B762,F9 v1.1,0
7,CCAFS LC-40,2707.94,Polar,2,False,True,False,ASDS,3,0,B282,F9 v1.1,1
8,CCAFS LC-40,3567.86,GTO,4,True,False,False,LZ-1,5,2,B947,F9 B5,0
9,VAFB SLC-4E,2361.82,Polar,4,False,False,False,LZ-2,5,1,B194,F9 v1.0,0
10,KSC LC-39A,4602.64,GTO,2,False,False,False,LZ-1,2,0,B473,F9 v1.0,1
11,VAFB SLC-4E,5109.42,Polar,3,True,True,True,OCISLY,4,0,B619,F9 v1.0,1
12,VAFB SLC-4E,4170.79,SSO,4,False,False,False,OCISLY,2,2,B459,F9 B5,1
13,VAFB SLC-4E,8629.9,Polar,2,True,False,True,LZ-1,4,0,B795,F9 v1.0,1
14,VAFB SLC-4E,4854.03,SSO,1,False,False,False,ASDS,4,1,B380,F9 B5,0
15,CCAFS SLC-40,4247.48,SSO,3,False,False,False,ASDS,5,2,B294,F9 v1.1,1
16,CCAFS LC-40,6341.57,Polar,1,True,True,False,LZ-1,1,0,B963,F9 FT,0
17,CCAFS SLC-40,3127.39,SSO,1,False,True,True,LZ-1,1,2,B294,F9 v1.0,0
18,CCAFS SLC-40,8417.58,LEO,2,False,False,False,OCISLY,3,0,B766,F9 v1.0,1
19,CCAFS SLC-40,2596.41,SSO,4,False,True,False,ASDS,5,0,B192,F9 v1.1,0
20,VAFB SLC-4E,9895.1,GTO,2,False,True,False,LZ-1,4,0,B771,F9 FT,0
21,KSC LC-39A,8177.96,Polar,2,False,False,False,OCISLY,1,1,B160,F9 B5,0
22,CCAFS LC-40,3589.73,LEO,2,True,False,True,ASDS,4,1,B733,F9 FT,0
23,KSC LC-39A,2044.18,Polar,2,False,True,False,LZ-2,1,2,B150,F9 v1.1,1
24,CCAFS SLC-40,8523.69,GTO,3,True,False,True,OCISLY,1,0,B502,F9 v1.1,1
25,CCAFS SLC-40,7654.86,GTO,4,False,True,True,ASDS,1,0,B888,F9 FT,1
26,KSC LC-39A,7832.06,GTO,1,True,False,True,ASDS,5,1,B104,F9 B5,1
27,KSC LC-39A,8170.16,SSO,1,True,True,True,OCISLY,2,0,B565,F9 B5,0
28,KSC LC-39A,2592.36,SSO,4,False,False,True,LZ-2,4,1,B703,F9 v1.0,0
29,CCAFS SLC-40,4867.73,Polar,1,False,True,True,OCISLY,5,0,B781,F9 B5,1
30,CCAFS SLC-40,2926.95,Polar,4,False,True,False,ASDS,5,2,B928,F9 FT,1
31,CCAFS LC-40,8904.83,LEO,1,True,True,True,LZ-1,5,0,B633,F9 v1.1,1
32,CCAFS LC-40,6986.39,LEO,2,False,False,True,LZ-1,5,0,B504,F9 v1.0,0
33,CCAFS SLC-40,4647.18,Polar,1,True,True,True,OCISLY,5,1,B937,F9 v1.0,1
34,KSC LC-39A,2508.47,SSO,4,True,True,False,ASDS,3,0,B612,F9 v1.1,1
35,KSC LC-39A,4487.86,GTO,4,True,False,False,LZ-1,4,0,B744,F9 B5,1
36,CCAFS LC-40,4601.47,Polar,4,False,False,True,ASDS,5,1,B332,F9 v1.1,0
37,CCAFS SLC-40,7836.85,LEO,4,False,True,False,OCISLY,4,2,B623,F9 B5,0
38,CCAFS LC-40,7100.46,SSO,4,True,True,True,LZ-1,3,2,B445,F9 v1.1,0
39,CCAFS LC-40,9097.7,Polar,3,True,False,True,ASDS,3,1,B145,F9 FT,0
40,VAFB SLC-4E,5777.72,Polar,3,False,False,False,LZ-1,4,1,B645,F9 B5,0
41,VAFB SLC-4E,2956.75,SSO,1,True,False,True,OCISLY,1,1,B177,F9 FT,0
42,VAFB SLC-4E,7705.96,Polar,4,False,False,False,ASDS,2,1,B829,F9 v1.0,0
43,KSC LC-39A,8086.28,SSO,1,True,False,False,LZ-1,1,1,B912,F9 v1.1,0
44,CCAFS SLC-40,6490.22,GTO,4,False,True,True,OCISLY,1,2,B172,F9 v1.0,1
45,CCAFS SLC-40,8167.74,SSO,4,True,False,True,LZ-1,1,2,B893,F9 v1.0,1
46,CCAFS SLC-40,5950.36,SSO,3,False,True,False,LZ-1,5,1,B348,F9 v1.0,0
47,CCAFS SLC-40,6181.86,SSO,3,True,True,True,LZ-2,3,0,B146,F9 v1.0,0
48,VAFB SLC-4E,5420.33,Polar,2,False,True,True,LZ-2,1,1,B220,F9 v1.1,1
49,KSC LC-39A,2203.35,Polar,3,False,False,True,OCISLY,3,0,B313,F9 v1.0,0
50,KSC LC-39A,2863.13,SSO,2,True,True,False,LZ-2,4,1,B338,F9 v1.1,0
51,VAFB SLC-4E,2251.43,Polar,2,True,True,False,OCISLY,2,1,B155,F9 v1.1,0
52,KSC LC-39A,7091.28,LEO,2,False,False,True,LZ-2,4,2,B449,F9 FT,1
53,VAFB SLC-4E,4514.85,LEO,2,True,True,False,LZ-1,4,0,B206,F9 B5,1
54,CCAFS SLC-40,6068.57,Polar,2,False,True,False,OCISLY,5,0,B930,F9 B5,1
55,VAFB SLC-4E,9260.53,Polar,1,True,False,False,OCISLY,2,2,B147,F9 v1.1,1
56,CCAFS SLC-40,3994.34,SSO,3,False,True,False,LZ-1,4,2,B672,F9 FT,1
57,CCAFS SLC-40,5283.06,GTO,2,False,True,False,OCISLY,4,2,B436,F9 v1.1,0
58,CCAFS LC-40,8044.41,Polar,4,False,True,True,OCISLY,2,2,B125,F9 v1.1,1
59,VAFB SLC-4E,3830.39,LEO,3,False,False,True,LZ-2,2,0,B903,F9 v1.1,0
60,CCAFS LC-40,2615.84,SSO,3,False,False,True,OCISLY,4,0,B356,F9 FT,0
